Month,Yield,Unemployment,Change in RPI,,
 Apr-1998,5.70,6.30,1.8,,
 May-1998,5.57,6.30,0.9,,
 Jun-1998,5.64,6.30,-0.1,,
 Jul-1998,5.57,6.30,-0.4,,
 Aug-1998,5.19,6.20,0.7,,
 Sep-1998,4.80,6.20,0.7,,
 Oct-1998,4.96,6.20,0.1,,
 Nov-1998,4.59,6.10,-0.1,,
 Dec-1998,4.30,6.20,0,,
 Jan-1999,4.24,6.20,-1,,
 Feb-1999,4.39,6.20,0.3,,
 Mar-1999,4.60,6.20,0.4,,
 Apr-1999,4.49,6.10,1.1,,
 May-1999,4.77,6.00,0.4,,
 Jun-1999,5.03,6.00,0,,
 Jul-1999,5.20,5.90,-0.5,,
 Aug-1999,5.25,5.90,0.4,,
 Sep-1999,5.52,5.80,0.7,,
 Oct-1999,5.70,5.80,0.3,,
 Nov-1999,5.16,5.80,0.2,,
 Dec-1999,5.28,5.90,0.6,,
 Jan-2000,5.74,5.80,-0.7,,
 Feb-2000,5.55,5.80,0.9,,
 Mar-2000,5.27,5.70,0.9,,
 Apr-2000,5.23,5.60,1.7,,
 May-2000,5.35,5.50,0.6,,
 Jun-2000,5.14,5.30,0.4,,
 Jul-2000,5.17,5.30,-0.6,,
 Aug-2000,5.25,5.30,0,,
 Sep-2000,5.31,5.40,1.2,,
 Oct-2000,5.14,5.30,-0.1,,
 Nov-2000,5.05,5.20,0.5,,
 Dec-2000,4.89,5.20,0.1,,
 Jan-2001,4.88,5.20,-1.1,,
 Feb-2001,4.89,5.10,0.9,,
 Mar-2001,4.77,5.00,0.2,,
 Apr-2001,4.90,4.90,0.9,,
 May-2001,5.06,5.00,1.1,,
 Jun-2001,5.13,5.00,0.2,,
 Jul-2001,5.13,5.10,-1.1,,
 Aug-2001,4.90,5.10,0.7,,
 Sep-2001,4.91,5.10,0.6,,
 Oct-2001,4.76,5.10,-0.3,,
 Nov-2001,4.58,5.20,-0.7,,
 Dec-2001,4.85,5.20,-0.2,,
 Jan-2002,4.90,5.10,-0.1,,
 Feb-2002,4.93,5.20,0.5,,
 Mar-2002,5.22,5.20,0.7,,
 Apr-2002,5.21,5.20,1.2,,
 May-2002,5.25,5.20,0.5,,
 Jun-2002,5.07,5.20,0,,
 Jul-2002,4.95,5.20,-0.3,,
 Aug-2002,4.66,5.30,0.5,,
 Sep-2002,4.45,5.20,1.2,,
 Oct-2002,4.57,5.20,0.3,,
 Nov-2002,4.59,5.10,0.3,,
 Dec-2002,4.53,5.00,0.3,,
 Jan-2003,4.37,5.10,-0.1,,
 Feb-2003,4.20,5.20,0.9,,
 Mar-2003,4.27,5.10,0.6,,
 Apr-2003,4.41,5.00,1.3,,
 May-2003,4.15,4.90,0.3,,
 Jun-2003,4.02,5.10,-0.2,,
 Jul-2003,4.43,5.10,0,,
 Aug-2003,4.59,5.00,0.3,,
 Sep-2003,4.69,5.00,0.9,,
 Oct-2003,4.90,4.90,0.1,,
 Nov-2003,5.04,4.90,0.1,,
 Dec-2003,4.88,4.80,0.8,,
 Jan-2004,4.78,4.80,-0.4,,
 Feb-2004,4.81,4.80,0.7,,
 Mar-2004,4.70,4.80,0.8,,
 Apr-2004,4.94,4.80,1.1,,
 May-2004,5.09,4.80,0.8,,
 Jun-2004,5.18,4.80,0.3,,
 Jul-2004,5.08,4.70,0,,
 Aug-2004,4.97,4.70,0.6,,
 Sep-2004,4.90,4.70,0.7,,
 Oct-2004,4.76,4.70,0.5,,
 Nov-2004,4.68,4.70,0.4,,
 Dec-2004,4.53,4.70,0.9,,
 Jan-2005,4.55,4.80,-1,,
 Feb-2005,4.61,4.70,0.7,,
 Mar-2005,4.81,4.70,0.9,,
 Apr-2005,4.62,4.80,1.1,,
 May-2005,4.41,4.80,0.4,,
 Jun-2005,4.27,4.70,0.2,,
 Jul-2005,4.29,4.70,0,,
 Aug-2005,4.30,4.70,0.4,,
 Sep-2005,4.21,4.90,0.5,,
 Oct-2005,4.34,5.10,0.2,,
 Nov-2005,4.32,5.10,0.3,,
 Dec-2005,4.22,5.10,0.5,,
 Jan-2006,4.08,5.20,-0.7,,
 Feb-2006,4.17,5.20,0.8,,
 Mar-2006,4.32,5.30,0.8,,
 Apr-2006,4.51,5.40,1.5,,
 May-2006,4.63,5.50,1.2,,
 Jun-2006,4.64,5.50,0.8,,
 Jul-2006,4.64,5.50,0,,
 Aug-2006,4.63,5.50,0.7,,
 Sep-2006,4.54,5.50,0.9,,
 Oct-2006,4.61,5.40,0.3,,
 Nov-2006,4.55,5.50,0.7,,
 Dec-2006,4.63,5.50,1.6,,
 Jan-2007,4.88,5.50,-1.1,,
 Feb-2007,4.92,5.50,1.5,,
 Mar-2007,4.83,5.50,1.3,,
 Apr-2007,5.05,5.40,1,,
 May-2007,5.15,5.40,0.8,,
 Jun-2007,5.42,5.30,1.1,,
 Jul-2007,5.39,5.30,-1.2,,
 Aug-2007,5.13,5.30,1.2,,
 Sep-2007,4.99,5.20,0.7,,
 Oct-2007,4.93,5.20,0.9,,
 Nov-2007,4.69,5.20,0.8,,
 Dec-2007,4.65,5.20,1.2,,
 Jan-2008,4.44,5.20,-1.1,,
 Feb-2008,4.58,5.20,1.6,,
 Mar-2008,4.38,5.30,0.7,,
 Apr-2008,4.57,5.20,1.9,,
 May-2008,4.80,5.40,1.1,,
 Jun-2008,5.10,5.50,1.7,,
 Jul-2008,4.95,5.70,-0.3,,
 Aug-2008,4.63,5.90,0.7,,
 Sep-2008,4.49,6.00,1.2,,
 Oct-2008,4.47,6.20,-0.7,,
 Nov-2008,4.08,6.40,-1.7,,
 Dec-2008,3.35,6.50,-3.1,,
 Jan-2009,3.61,6.70,-2.8,,
 Feb-2009,3.64,7.10,1.3,,
 Mar-2009,3.19,7.30,-0.1,,
 Apr-2009,3.37,7.60,0.2,,
 May-2009,3.62,7.80,1.3,,
 Jun-2009,3.82,7.90,0.6,,
 Jul-2009,3.80,7.90,0,,
 Aug-2009,3.69,7.80,1,,
 Sep-2009,3.65,7.90,0.9,,
 Oct-2009,3.63,7.80,0.7,,
 Nov-2009,3.80,7.80,0.6,,
 Dec-2009,3.93,7.70,1.4,,
 Jan-2010,4.06,7.90,-0.1,,
 Feb-2010,4.09,8.00,1.3,,
 Mar-2010,4.02,8.00,1.5,,
 Apr-2010,4.06,7.90,2.1,,
 May-2010,3.71,7.90,0.8,,
 Jun-2010,3.48,7.80,0.5,,
 Jul-2010,3.37,7.80,-0.5,,
 Aug-2010,3.08,7.80,0.9,,
 Sep-2010,3.02,7.90,0.8,,
 Oct-2010,2.96,7.90,0.5,,
 Nov-2010,3.19,7.90,1,,
 Dec-2010,3.50,7.90,1.6,,
 Jan-2011,3.72,7.80,0.6,,
 Feb-2011,3.86,7.80,2.3,,
 Mar-2011,3.63,7.70,1.2,,
 Apr-2011,3.65,7.80,1.9,,
 May-2011,3.36,7.90,0.8,,
 Jun-2011,3.24,8.00,0,,
 Jul-2011,3.12,8.20,-0.5,,
 Aug-2011,2.55,8.30,1.4,,
 Sep-2011,2.48,8.40,1.8,,
 Oct-2011,2.49,8.50,0.1,,
 Nov-2011,2.23,8.40,0.5,,
 Dec-2011,2.12,8.30,0.9,,
 Jan-2012,2.11,8.30,-1.4,,
 Feb-2012,2.20,8.20,1.9,,
 Mar-2012,2.25,8.20,0.9,,
 Apr-2012,2.12,8.10,1.7,,
 May-2012,1.87,8.00,-0.1,,
 Jun-2012,1.68,8.10,-0.6,,
 Jul-2012,1.55,7.90,0.3,,
 Aug-2012,1.57,7.90,0.9,,
 Sep-2012,1.77,7.90,1.2,,
 Oct-2012,1.80,7.80,1.4,,
 Nov-2012,1.79,7.80,0,,
 Dec-2012,1.84,7.80,1.2,,
 Jan-2013,2.05,8.00,-1,,
 Feb-2013,2.11,7.80,1.8,,
 Mar-2013,1.90,7.80,1.1,,
 Apr-2013,1.70,7.80,0.8,,
 May-2013,1.86,7.70,0.5,,
 Jun-2013,2.21,7.70,-0.3,,
 Jul-2013,2.35,7.70,0,,
 Aug-2013,2.58,7.60,1.3,,
 Sep-2013,2.89,7.40,0.9,,
 Oct-2013,2.69,7.20,0,,
 Nov-2013,2.74,7.20,0.2,,
 Dec-2013,2.92,7.20,1.3,,
 Jan-2014,2.86,6.90,-0.8,,
 Feb-2014,2.74,6.80,1.6,,
 Mar-2014,2.72,6.60,0.6,,
 Apr-2014,2.68,6.40,0.9,,
 May-2014,2.62,6.30,0.2,,
 Jun-2014,2.70,6.10,0.4,,
 Jul-2014,2.63,6.00,-0.3,,
 Aug-2014,2.54,6.00,1,,
 Sep-2014,2.49,6.00,0.6,,
 Oct-2014,2.22,5.90,0.1,,
 Nov-2014,2.13,5.70,-0.6,,
 Dec-2014,1.87,5.70,0.4,,
 Jan-2015,1.54,5.60,-2.1,,
 Feb-2015,1.68,5.60,1.3,,
 Mar-2015,1.68,5.50,0.4,,
 Apr-2015,1.63,5.60,0.9,,
 May-2015,1.93,5.60,0.5,,
 Jun-2015,2.05,5.50,0.4,,
 Jul-2015,2.01,5.40,-0.3,,
 Aug-2015,1.83,5.30,1.2,,
 Sep-2015,1.85,5.20,-0.2,,
 Oct-2015,1.81,5.10,-0.1,,
 Nov-2015,1.94,5.10,0.3,,
 Dec-2015,1.87,5.10,0.8,,
 Jan-2016,1.73,5.10,-1.8,,
 Feb-2016,1.44,5.10,1.2,,
 Mar-2016,1.46,5.00,1.1,,
 Apr-2016,1.48,4.90,0.3,,
 May-2016,1.43,4.90,0.7,,
 Jun-2016,1.18,4.90,1,,
 Jul-2016,0.79,4.90,0.3,,
 Aug-2016,0.59,4.80,1,,
 Sep-2016,0.77,4.80,0.5,,
 Oct-2016,1.04,4.80,-0.1,,
 Nov-2016,1.34,4.80,0.7,,
 Dec-2016,1.39,4.70,1.6,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,